id;date;quantity;price;company;note;deleted;delDate
1;2022-12-31;1000.0;690.0;Shell;2022.12-horól áthozott;0;null
2;2023-01-24;490.0;693.6;Shell;;0;null
3;2023-01-24;432.35;693.6;Shell;;0;null
4;2023-01-26;466.0;693.6;Shell;;0;null
5;2023-01-26;432.13;693.6;Shell;;0;null
6;2023-02-02;480.0;624.1;Shell;;0;null
7;2023-02-02;483.74;624.1;Shell;;0;null
8;2023-02-06;322.78;624.1;Shell;;0;null
9;2023-02-06;477.24;624.1;Shell;;0;null
10;2023-02-06;176.61;624.1;Shell;;0;null
11;2023-02-10;490.0;624.1;Shell;;0;null
12;2023-02-10;490.0;624.1;Shell;;0;null
13;2023-02-14;495.0;624.1;Shell;;0;null
14;2023-02-14;495.03;624.1;Shell;;0;null
15;2023-02-22;495.0;624.1;Shell;;0;null
16;2023-02-22;499.0;624.1;Shell;Shell ?;0;null
17;2023-02-27;495.07;624.1;Shell;;0;null
18;2023-02-27;495.03;624.1;Shell;;0;null
19;2023-03-15;495.09;585.8;Shell;;0;null
20;2023-03-15;499.0;585.8;Shell;;0;null
21;2023-03-17;450.16;585.8;Shell;;0;null
22;2023-03-17;398.59;585.8;Shell;;0;null
23;2023-03-27;490.01;585.8;Shell;;0;null
24;2023-03-27;430.01;585.8;Shell;;0;null
25;2023-04-01;495.0;580.0;Shell;;0;null
26;2023-04-01;495.0;580.0;Shell;;0;null
27;2023-04-06;492.12;580.0;Shell;;0;null
28;2023-04-06;496.92;580.0;Shell;;0;null
29;2023-04-17;499.8;580.0;Shell;;0;null
30;2023-04-17;430.36;580.0;Shell;;0;null
31;2023-04-21;499.0;580.0;Shell;;0;null
32;2023-04-21;446.47;580.0;Shell;;0;null
33;2023-04-22;499.01;580.0;Shell;;0;null
34;2023-04-22;345.88;580.0;Shell;;0;null
35;2023-11-20;490.0;700.48;Shell;;0;null
36;2023-11-21;125.14;599.0;Shell;;0;null
37;2023-12-02;548.0;604.0;Shell;;0;null
38;2023-12-06;500.0;500.0;Shell;;1;2023-12-06
39;2023-12-05;512.78;598.85;Shell;;0;null
40;2023-12-10;498.45;574.78;Shell;;0;null
41;2023-12-10;487.0;485.21;Shell;;0;null
